time_s,com_x_mean,com_x_std,com_y_mean,com_y_std,com_z_mean,com_z_std,std_x_mean,std_x_std,std_y_mean,std_y_std,std_z_mean,std_z_std,v_x_mean,v_x_std,v_y_mean,v_y_std,v_z_mean,v_z_std,velocity_x_calc,velocity_y_calc,velocity_z_calc
1.3,41.387891980000006,0.01026250238448156,-0.25140685,0.009537926271634283,0.13116237,0.008819020053276951,1.27946194,0.009838678952568614,2.53341237,0.009454427273174021,2.40693363,0.009178899645387827,-0.0290122896,0.002381862021511962,0.0133750877,0.0018955460260352134,0.0013511813,0.002201792010321242,-0.08429379999992648,0.013447749999999647,-0.0015927499999998096
1.4,41.37942347,0.011342379027751884,-0.25010417,0.010261374979297732,0.13084513,0.00930463769523,1.2832274799999999,0.010396818438640754,2.53529555,0.009672818545472365,2.4082944,0.009629890384011644,-0.0296986822,0.002130948172348524,0.0138933692,0.0018604699661072823,0.00137666,0.002147640941856291,-0.0812591000000964,0.014252850000000317,0.00019714999999986826
1.5,41.37164016,0.011690495343145011,-0.24855628,0.010310310211049951,0.1312018,0.009694343524119431,1.28691654,0.010367317972739083,2.5369797099999998,0.010314404216889853,2.40994586,0.009534676977806385,-0.0300181755,0.002169691005525751,0.0143919646,0.0021193976533651583,0.0013294207,0.0019407421718399614,-0.07864569999998139,0.01693750000000005,0.0012223000000000095
1.6,41.36369433,0.012322122325604826,-0.24671667,0.010113151608457998,0.13108959,0.010000138873879138,1.2903641099999998,0.010158951719458185,2.5385636099999997,0.010783065772424183,2.4110918,0.010107308320960101,-0.030067041899999997,0.00207433671474444,0.0147117768,0.0018930489657814512,0.0012244625000000001,0.00185612541303542,-0.07688719999990212,0.016399399999999842,-0.0005169999999998787
1.7,41.356262720000004,0.012664431834014386,-0.2452764,0.010369587729353933,0.1310984,0.010809243821840639,1.29342237,0.010583507892289892,2.54007198,0.010876739762363549,2.41227697,0.010106031796697355,-0.0301434119,0.0018749847311279686,0.0150629074,0.001825685295593604,0.0011245981000000001,0.0017720661807514469,-0.07368435000006457,0.014495200000000041,-0.0017906000000000866
1.8,41.34895746,0.012438794628358348,-0.24381763,0.010808547603918,0.13073147000000002,0.010998259309889711,1.29615973,0.010918169749730934,2.54141966,0.011318779121103122,2.41302049,0.009851135066113195,-0.0305091333,0.0018546202872618807,0.0152513779,0.0017687304926382865,0.0011143653,0.0018006708940676347,-0.07162429999996789,0.014742199999999706,-0.002548399999999784
1.9,41.34193786,0.012705595464259397,-0.24232796,0.011251593264435169,0.13058872000000002,0.011360349560776303,1.2984209100000002,0.011195447161834815,2.54240963,0.011985993749991949,2.41395849,0.01058260645033769,-0.0305794115,0.0016972559515296382,0.0154906799,0.001781583363587885,0.0011610471,0.0017495548208207603,-0.06944665000008854,0.016972800000000232,-0.0012662500000001353
2.0,41.335068129999996,0.012842781000679543,-0.24042307000000002,0.011132805591062115,0.13047822,0.011639272951520643,1.3005091,0.011831816762826079,2.54332088,0.011934334903186355,2.41464152,0.010367388430958966,-0.0306691705,0.00160565104899418,0.0157398673,0.0017497599154163081,0.0009933407,0.001644737934015755,-0.0713848999999982,0.01806355000000015,0.00048784999999984535
2.1,41.32766088,0.013196515546586721,-0.23871525,0.011397645063673233,0.13068628999999998,0.01264066086472019,1.30289366,0.012233856889316766,2.54435915,0.012404294865839393,2.41511638,0.01031779402053061,-0.030866051300000003,0.0015910109522714747,0.0159806139,0.0017572265188297651,0.0009972962,0.0017832212787887002,-0.07076115333329369,0.017773640000000146,0.002248073333333267
2.25,41.31779176,0.013375357154578625,-0.23589273,0.011091697060136397,0.13106116,0.0130659805886056,1.30645948,0.01229310919772013,2.54591624,0.012448170468893351,2.41587798,0.010283216553513995,-0.0309804448,0.0016369284044656389,0.0163372187,0.001503804690634073,0.0010094388,0.0017820111622071477,-0.06367449333328068,0.017543539999999913,0.0015733733333332944
2.35,41.31156562,0.013876191103869222,-0.23422326,0.010988353715924078,0.13115678,0.013254427542767155,1.30852693,0.012613514291141388,2.54718446,0.0126956829148791,2.4167435,0.01129011741759269,-0.030955673899999998,0.001552270061633681,0.0163836829,0.001487856916643747,0.0009402635,0.001609881418124006,-0.0606719499999997,0.013624749999999963,0.0007431999999998329
2.45,41.30565737,0.014396948982093725,-0.23316778,0.01084474073026491,0.1312098,0.013309142658452133,1.31016185,0.012522376824744934,2.54796914,0.012885500700532878,2.4170145400000003,0.011927365297406454,-0.030808287,0.0014614000704012186,0.0166037964,0.0016359407230293207,0.0008229075,0.0016776125977489593,-0.060785150000043586,0.011557000000000262,0.0022727000000000164
2.55,41.299408590000006,0.014898361456982314,-0.23191186000000003,0.010972981842947553,0.13161132,0.013486452886215907,1.31238553,0.012734031735927773,2.54906032,0.013189869680152011,2.41778453,0.011733153205792806,-0.0309033222,0.001493854549473606,0.016719295000000002,0.0017033646845163767,0.0007928239,0.0016741571089266042,-0.06026414999996632,0.01519169999999992,0.001941650000000239
2.65,41.29360454,0.014868855532178761,-0.23012944000000002,0.011195357576200497,0.13159813,0.013926176120039685,1.3140728899999998,0.013129304922784541,2.54978406,0.013203680948978766,2.41861742,0.011778453734997354,-0.030891185,0.0014282014353756587,0.016751682,0.0016716497659171642,0.0006015545,0.0017057258306350722,-0.06046384999999077,0.017430000000000057,0.0005679499999999837
2.75,41.28731582,0.01516843526509906,-0.22842586,0.011213312771591424,0.13172491,0.014074501727976309,1.31643696,0.013388505064306838,2.5508057500000003,0.013450141398659743,2.4196665,0.011693766670298884,-0.0309465306,0.0014208500886418586,0.016845242899999998,0.0015112836160683272,0.0006872416000000001,0.0017213518514230073,-0.05856394999995018,0.015973850000000178,9.034999999990578e-05
2.85,41.28189175000001,0.015111107779068015,-0.22693466999999998,0.011509277649848973,0.1316162,0.014587090434817193,1.31802762,0.013054947925943276,2.55152346,0.013721164425084387,2.41999342,0.012171802353344871,-0.0311470438,0.001547091508864151,0.0168875691,0.001326128208248857,0.0007794137,0.0016491457081043196,-0.05635580000003415,0.014473149999999935,0.0022118999999999334
2.95,41.27604466,0.015619524056834118,-0.22553123,0.011858381520253893,0.13216729,0.014447782642284131,1.31933912,0.013247986817351814,2.55205171,0.013573202273802494,2.42090869,0.012511262608323855,-0.031204017400000002,0.001555425141454233,0.016999550999999998,0.0014149653726580067,0.0006190095000000001,0.0014058251705163492,-0.055223450000084995,0.01416890000000004,0.0034316500000000083
3.05,41.270847059999994,0.0157709405481769,-0.22410089,0.012142118989428264,0.13230253,0.014764005600883838,1.32073925,0.013270866236769999,2.55246649,0.013994742140016588,2.42160951,0.01308121215191997,-0.031039172,0.0015512391399852639,0.0171262794,0.0013881289711715175,0.000564481,0.0013907760366203372,-0.05236249999992992,0.01568344999999982,0.003356350000000119
